Timestamp,Source_IP,Destination_IP,Port,Protocol,Packet_Size,Label
2025-12-06 11:26:25.479353,143.25.38.211,138.24.124.64,35,TCP,109,PortScan
2025-12-06 11:26:26.479353,112.4.149.17,199.129.15.102,46744,TCP,991,Normal
2025-12-06 11:26:27.479353,219.188.57.80,51.5.15.207,60850,UDP,262,Normal
2025-12-06 11:26:28.479353,179.41.71.65,51.88.93.188,47180,UDP,556,Normal
2025-12-06 11:26:29.479353,227.202.231.217,247.229.197.180,27097,UDP,499,Normal
2025-12-06 11:26:30.479353,63.118.94.212,119.134.83.75,20547,UDP,932,Normal
2025-12-06 11:26:31.479353,163.155.149.76,186.11.242.140,80,TCP,494,XSS
2025-12-06 11:26:32.479353,124.100.75.38,113.210.80.39,30071,ICMP,912,Normal
2025-12-06 11:26:33.479353,196.35.105.34,246.189.237.214,383,UDP,312,Normal
2025-12-06 11:26:34.479353,58.44.204.87,39.61.237.156,26809,ICMP,318,Normal
2025-12-06 11:26:35.479353,255.23.132.167,196.95.231.24,62853,UDP,1094,Normal
2025-12-06 11:26:36.479353,248.87.74.104,33.221.55.57,31852,ICMP,1204,Normal
2025-12-06 11:26:37.479353,132.255.157.142,62.203.109.176,17320,TCP,706,Normal
2025-12-06 11:26:38.479353,243.236.135.233,52.243.117.195,80,TCP,237,XSS
2025-12-06 11:26:39.479353,113.64.63.162,135.83.251.88,22688,UDP,930,DoS
2025-12-06 11:26:40.479353,243.189.250.156,215.111.240.15,53420,TCP,768,Normal
2025-12-06 11:26:41.479353,73.90.189.248,53.132.68.75,10197,UDP,1455,Normal
2025-12-06 11:26:42.479353,125.58.213.97,203.176.161.96,80,TCP,431,XSS
2025-12-06 11:26:43.479353,190.102.101.212,99.14.66.52,7466,ICMP,685,Normal
2025-12-06 11:26:44.479353,158.145.140.24,43.180.215.189,30358,UDP,77,Normal
2025-12-06 11:26:45.479353,135.46.57.2,65.251.18.239,142,TCP,199,PortScan
2025-12-06 11:26:46.479353,155.71.129.176,57.145.88.147,13429,ICMP,376,Normal
2025-12-06 11:26:47.479353,7.246.25.9,101.224.220.227,14488,UDP,1330,Normal
2025-12-06 11:26:48.479353,128.139.109.41,239.135.21.184,33407,TCP,807,Normal
2025-12-06 11:26:49.479353,20.173.217.104,151.122.78.77,50554,TCP,1293,Normal
2025-12-06 11:26:50.479353,164.165.223.77,62.41.219.57,28780,ICMP,635,Normal
2025-12-06 11:26:51.479353,222.86.112.166,159.36.74.60,13000,ICMP,1257,Normal
2025-12-06 11:26:52.479353,153.219.180.24,65.207.180.116,7030,ICMP,62,Normal
2025-12-06 11:26:53.479353,8.135.177.10,216.210.104.57,8698,TCP,1287,Normal
2025-12-06 11:26:54.479353,6.84.212.43,192.22.111.152,38885,UDP,501,Normal
2025-12-06 11:26:55.479353,207.227.56.179,35.164.68.192,443,TCP,321,SQLi
2025-12-06 11:26:56.479353,10.73.193.204,56.150.99.237,10595,ICMP,500,Normal
2025-12-06 11:26:57.479353,208.78.141.213,113.139.4.19,30744,TCP,198,Normal
2025-12-06 11:26:58.479353,57.143.240.213,160.208.215.7,32338,UDP,1461,Normal
2025-12-06 11:26:59.479353,120.192.253.204,16.142.100.119,20829,UDP,1292,Normal
2025-12-06 11:27:00.479353,190.101.95.184,172.76.35.53,12219,UDP,1474,Normal
2025-12-06 11:27:01.479353,109.28.180.235,110.199.240.144,64448,UDP,1371,Normal
2025-12-06 11:27:02.479353,187.160.224.132,105.149.114.29,13423,ICMP,503,Normal
2025-12-06 11:27:03.479353,33.134.122.250,171.254.224.188,17344,ICMP,1452,Normal
2025-12-06 11:27:04.479353,206.199.27.184,176.82.135.228,59798,UDP,601,Normal
2025-12-06 11:27:05.479353,188.33.111.65,208.111.118.93,53457,UDP,1035,Normal
2025-12-06 11:27:06.479353,112.237.246.7,237.31.247.143,62415,UDP,1420,Normal
2025-12-06 11:27:07.479353,36.32.77.61,162.158.22.13,150,TCP,267,PortScan
2025-12-06 11:27:08.479353,150.207.152.83,64.178.136.151,3475,TCP,1030,Normal
2025-12-06 11:27:09.479353,86.100.201.192,89.159.174.128,2497,UDP,774,Normal
2025-12-06 11:27:10.479353,42.233.38.141,46.106.219.106,3723,TCP,1290,Normal
2025-12-06 11:27:11.479353,166.228.12.134,59.19.78.216,65295,ICMP,1285,Normal
2025-12-06 11:27:12.479353,118.230.190.25,217.91.94.248,33433,ICMP,1191,Normal
2025-12-06 11:27:13.479353,180.122.151.135,236.189.125.127,63834,UDP,391,Normal
2025-12-06 11:27:14.479353,82.147.179.169,245.195.235.191,9173,UDP,506,Normal
2025-12-06 11:27:15.479353,68.216.202.185,245.225.246.203,55103,ICMP,1398,Normal
2025-12-06 11:27:16.479353,135.49.200.232,38.118.36.184,48631,TCP,401,Normal
2025-12-06 11:27:17.479353,253.233.112.43,18.169.81.53,18276,UDP,946,DoS
2025-12-06 11:27:18.479353,155.232.39.250,95.186.127.26,19472,UDP,782,Normal
2025-12-06 11:27:19.479353,245.64.42.142,7.101.32.56,14548,UDP,232,Normal
2025-12-06 11:27:20.479353,219.84.107.52,201.73.255.83,3981,ICMP,667,Normal
2025-12-06 11:27:21.479353,224.157.171.163,50.204.240.193,36323,TCP,988,Normal
2025-12-06 11:27:22.479353,113.84.55.140,168.49.34.1,64498,ICMP,416,Normal
2025-12-06 11:27:23.479353,110.113.47.115,181.159.101.179,38871,UDP,1201,Normal
2025-12-06 11:27:24.479353,130.124.163.170,251.150.226.50,48964,ICMP,794,Normal
2025-12-06 11:27:25.479353,105.252.103.52,122.79.176.63,10928,ICMP,1353,Normal
2025-12-06 11:27:26.479353,228.166.115.67,118.82.107.70,42332,UDP,315,Normal
2025-12-06 11:27:27.479353,254.238.71.38,167.128.121.13,28769,TCP,1222,Normal
2025-12-06 11:27:28.479353,145.75.141.95,124.222.171.102,45117,TCP,390,Normal
2025-12-06 11:27:29.479353,77.24.223.7,214.243.254.60,22739,UDP,798,Normal
2025-12-06 11:27:30.479353,51.219.248.130,178.18.193.127,36049,ICMP,1459,Normal
2025-12-06 11:27:31.479353,180.188.223.79,104.89.206.211,33473,TCP,1306,Normal
2025-12-06 11:27:32.479353,146.2.233.11,19.203.149.154,12641,TCP,175,Normal
2025-12-06 11:27:33.479353,235.84.173.223,135.166.6.105,40270,TCP,182,Normal
2025-12-06 11:27:34.479353,93.41.215.168,60.160.140.43,9135,UDP,1308,Normal
2025-12-06 11:27:35.479353,47.124.42.31,99.25.116.103,39509,ICMP,222,Normal
2025-12-06 11:27:36.479353,11.74.222.41,204.73.139.203,35772,ICMP,818,Normal
2025-12-06 11:27:37.479353,87.159.233.207,194.150.210.152,63195,UDP,816,DoS
2025-12-06 11:27:38.479353,155.89.88.78,157.226.206.146,52927,TCP,255,Normal
2025-12-06 11:27:39.479353,130.18.27.45,83.112.150.110,9484,UDP,1055,DoS
2025-12-06 11:27:40.479353,58.135.76.86,147.177.215.192,43751,UDP,918,Normal
2025-12-06 11:27:41.479353,112.165.84.55,31.244.81.227,10908,UDP,1399,Normal
2025-12-06 11:27:42.479353,51.138.68.175,72.99.41.25,8324,UDP,995,DoS
2025-12-06 11:27:43.479353,63.158.156.213,107.14.67.48,443,TCP,241,XSS
2025-12-06 11:27:44.479353,72.193.113.170,59.142.109.153,63574,TCP,219,Normal
2025-12-06 11:27:45.479353,129.166.147.101,14.101.244.81,31074,TCP,475,Normal
2025-12-06 11:27:46.479353,174.187.34.49,145.181.156.77,58,TCP,201,PortScan
2025-12-06 11:27:47.479353,239.158.193.156,119.236.44.213,63983,TCP,1356,Normal
2025-12-06 11:27:48.479353,166.69.30.149,158.88.60.6,13138,TCP,830,Normal
2025-12-06 11:27:49.479353,184.120.98.91,12.191.121.38,23744,UDP,1264,DoS
2025-12-06 11:27:50.479353,75.168.231.205,226.188.230.91,2823,TCP,309,Normal
2025-12-06 11:27:51.479353,53.220.125.143,187.245.85.45,31839,ICMP,785,Normal
2025-12-06 11:27:52.479353,208.92.175.231,94.201.95.65,62,TCP,297,PortScan
2025-12-06 11:27:53.479353,225.211.210.75,1.203.253.133,517,ICMP,922,Normal
2025-12-06 11:27:54.479353,242.140.109.83,255.112.180.229,51054,ICMP,1298,Normal
2025-12-06 11:27:55.479353,27.99.108.135,221.34.213.136,12063,UDP,1333,Normal
2025-12-06 11:27:56.479353,52.229.68.53,236.224.93.43,38990,ICMP,1123,Normal
2025-12-06 11:27:57.479353,85.7.54.63,16.202.52.103,31740,ICMP,349,Normal
2025-12-06 11:27:58.479353,6.103.132.52,74.26.172.131,3842,UDP,403,Normal
2025-12-06 11:27:59.479353,194.89.39.28,72.83.228.164,15729,TCP,1316,Normal
2025-12-06 11:28:00.479353,72.55.76.60,98.227.188.146,32687,UDP,518,Normal
2025-12-06 11:28:01.479353,160.227.134.104,3.205.126.249,1924,TCP,69,Normal
2025-12-06 11:28:02.479353,27.253.137.107,7.228.31.3,21951,UDP,686,Normal
2025-12-06 11:28:03.479353,138.227.206.66,69.62.115.131,47581,TCP,1456,Normal
2025-12-06 11:28:04.479353,73.67.112.221,65.217.208.245,16661,UDP,618,Normal
2025-12-06 11:28:05.479353,179.36.192.149,201.25.15.187,45691,TCP,180,Normal
2025-12-06 11:28:06.479353,65.187.76.222,63.145.99.41,64144,UDP,1472,DoS
2025-12-06 11:28:07.479353,10.182.31.77,220.122.24.46,43010,UDP,1046,DoS
2025-12-06 11:28:08.479353,26.77.4.121,103.51.83.236,34200,TCP,960,Normal
2025-12-06 11:28:09.479353,225.182.246.165,16.70.58.122,21796,TCP,1091,Normal
2025-12-06 11:28:10.479353,221.240.110.242,32.96.213.136,58723,ICMP,1284,Normal
2025-12-06 11:28:11.479353,12.24.29.118,210.106.138.6,36217,UDP,1284,DoS
2025-12-06 11:28:12.479353,48.133.134.200,224.31.148.63,64395,UDP,830,Normal
2025-12-06 11:28:13.479353,42.178.130.174,32.68.83.104,46780,UDP,972,Normal
2025-12-06 11:28:14.479353,122.194.239.89,107.77.190.231,29016,UDP,105,Normal
2025-12-06 11:28:15.479353,70.229.25.13,12.142.38.50,443,TCP,230,XSS
2025-12-06 11:28:16.479353,31.63.23.27,97.29.19.223,55093,ICMP,1237,Normal
2025-12-06 11:28:17.479353,161.109.217.236,213.124.48.123,34261,UDP,524,Normal
2025-12-06 11:28:18.479353,82.87.172.143,254.54.41.254,36443,UDP,502,Normal
2025-12-06 11:28:19.479353,59.221.238.81,112.98.202.241,7171,TCP,1094,Normal
2025-12-06 11:28:20.479353,32.147.192.82,115.147.197.243,64479,TCP,399,Normal
2025-12-06 11:28:21.479353,149.2.105.97,9.16.37.120,39629,TCP,1008,Normal
2025-12-06 11:28:22.479353,16.205.211.50,35.242.197.71,34524,UDP,1282,Normal
2025-12-06 11:28:23.479353,6.59.89.48,183.22.129.60,28748,TCP,747,Normal
2025-12-06 11:28:24.479353,167.141.134.54,14.235.233.226,7124,TCP,524,Normal
2025-12-06 11:28:25.479353,132.226.84.198,54.42.98.100,443,TCP,270,SQLi
2025-12-06 11:28:26.479353,143.3.79.121,203.178.255.199,30069,ICMP,1382,Normal
2025-12-06 11:28:27.479353,152.37.151.200,85.35.165.66,57145,UDP,1454,Normal
2025-12-06 11:28:28.479353,132.81.4.52,15.28.68.174,16660,UDP,1246,Normal
2025-12-06 11:28:29.479353,209.162.220.53,128.47.37.176,45977,ICMP,1403,Normal
2025-12-06 11:28:30.479353,103.26.98.88,147.138.128.152,62880,TCP,106,Normal
2025-12-06 11:28:31.479353,226.1.232.201,166.102.13.33,28826,UDP,505,Normal
2025-12-06 11:28:32.479353,152.12.204.180,35.186.78.222,29230,TCP,447,Normal
2025-12-06 11:28:33.479353,254.113.76.22,239.56.72.7,50297,ICMP,511,Normal
2025-12-06 11:28:34.479353,98.200.230.49,114.160.244.103,16331,TCP,801,Normal
2025-12-06 11:28:35.479353,56.67.44.204,123.76.54.143,40743,TCP,377,Normal
2025-12-06 11:28:36.479353,179.213.76.27,75.208.244.235,6288,ICMP,91,Normal
2025-12-06 11:28:37.479353,14.253.25.222,227.73.60.57,62327,TCP,1338,Normal
2025-12-06 11:28:38.479353,197.6.209.129,124.73.96.217,120,TCP,67,PortScan
2025-12-06 11:28:39.479353,164.127.167.9,37.172.98.211,30801,UDP,91,Normal
2025-12-06 11:28:40.479353,224.68.47.92,109.116.1.206,54058,ICMP,1396,Normal
2025-12-06 11:28:41.479353,123.169.107.64,30.202.169.150,100,TCP,68,PortScan
2025-12-06 11:28:42.479353,195.57.230.79,75.67.128.22,13074,TCP,173,Normal
2025-12-06 11:28:43.479353,11.153.135.225,226.112.178.246,31017,TCP,1311,Normal
2025-12-06 11:28:44.479353,13.2.94.33,72.189.101.229,29487,UDP,443,Normal
2025-12-06 11:28:45.479353,68.221.104.187,74.129.124.85,183,TCP,167,PortScan
2025-12-06 11:28:46.479353,226.124.154.139,66.233.201.78,12222,TCP,546,Normal
2025-12-06 11:28:47.479353,194.147.46.49,72.42.138.70,1112,TCP,768,Normal
2025-12-06 11:28:48.479353,85.173.77.95,73.135.77.77,40243,TCP,1461,Normal
2025-12-06 11:28:49.479353,179.15.39.124,185.2.46.109,63591,UDP,590,Normal
2025-12-06 11:28:50.479353,15.197.159.191,104.27.176.204,59387,TCP,185,Normal
2025-12-06 11:28:51.479353,127.164.101.160,229.216.153.228,43627,TCP,735,Normal
2025-12-06 11:28:52.479353,141.134.179.38,156.104.140.218,64005,TCP,302,Normal
2025-12-06 11:28:53.479353,134.51.141.116,80.88.3.52,49032,UDP,1370,Normal
2025-12-06 11:28:54.479353,205.114.135.19,148.109.137.94,22214,UDP,237,Normal
2025-12-06 11:28:55.479353,18.48.2.13,111.9.77.81,45443,UDP,657,Normal
2025-12-06 11:28:56.479353,21.227.26.134,158.197.250.75,52889,ICMP,718,Normal
2025-12-06 11:28:57.479353,210.150.229.73,57.47.214.88,4853,ICMP,1334,Normal
2025-12-06 11:28:58.479353,123.130.160.108,1.59.79.35,50009,ICMP,116,Normal
2025-12-06 11:28:59.479353,51.11.65.142,98.39.102.113,80,TCP,332,SQLi
2025-12-06 11:29:00.479353,147.127.2.8,152.1.92.161,28358,ICMP,1178,Normal
2025-12-06 11:29:01.479353,174.212.228.206,123.77.77.163,12730,ICMP,266,Normal
2025-12-06 11:29:02.479353,128.109.116.27,52.144.86.8,15772,ICMP,1276,Normal
2025-12-06 11:29:03.479353,241.204.18.201,23.56.194.242,123,TCP,166,PortScan
2025-12-06 11:29:04.479353,235.176.196.9,148.81.78.110,47216,TCP,255,Normal
2025-12-06 11:29:05.479353,210.185.164.191,4.71.189.67,19270,ICMP,330,Normal
2025-12-06 11:29:06.479353,197.102.83.191,98.24.253.212,33750,ICMP,1401,Normal
2025-12-06 11:29:07.479353,64.243.36.142,163.128.237.129,56017,UDP,1425,Normal
2025-12-06 11:29:08.479353,162.187.170.107,141.79.10.59,27543,ICMP,101,Normal
2025-12-06 11:29:09.479353,86.156.123.123,37.246.144.32,21694,ICMP,1256,Normal
2025-12-06 11:29:10.479353,48.20.11.159,187.219.6.112,55506,TCP,846,Normal
2025-12-06 11:29:11.479353,255.65.121.90,120.104.83.81,54873,UDP,1473,Normal
2025-12-06 11:29:12.479353,132.108.201.10,97.90.140.6,63,TCP,191,PortScan
2025-12-06 11:29:13.479353,104.152.6.112,255.96.6.182,15480,ICMP,637,Normal
2025-12-06 11:29:14.479353,1.88.16.67,107.14.201.234,50895,ICMP,1048,Normal
2025-12-06 11:29:15.479353,105.172.113.156,6.211.142.211,18935,TCP,922,Normal
2025-12-06 11:29:16.479353,125.181.60.73,17.100.176.143,37363,UDP,1482,DoS
2025-12-06 11:29:17.479353,251.181.110.182,141.134.229.95,13484,ICMP,1485,Normal
2025-12-06 11:29:18.479353,125.86.193.153,29.43.199.123,59844,ICMP,1062,Normal
2025-12-06 11:29:19.479353,222.13.69.58,127.179.121.139,48067,TCP,920,Normal
2025-12-06 11:29:20.479353,139.34.208.172,14.164.253.52,1133,TCP,1117,Normal
2025-12-06 11:29:21.479353,135.63.198.55,99.243.181.145,61464,TCP,1476,Normal
2025-12-06 11:29:22.479353,100.117.209.25,106.178.119.239,60546,UDP,570,Normal
2025-12-06 11:29:23.479353,242.119.235.117,222.160.182.138,80,TCP,326,XSS
2025-12-06 11:29:24.479353,162.176.69.98,205.152.4.250,57818,ICMP,124,Normal
2025-12-06 11:29:25.479353,248.196.199.35,19.251.218.105,57,TCP,204,PortScan
2025-12-06 11:29:26.479353,235.243.110.29,204.181.81.178,13226,UDP,694,Normal
2025-12-06 11:29:27.479353,134.45.190.89,120.52.109.69,10003,UDP,1123,Normal
2025-12-06 11:29:28.479353,14.141.206.3,93.101.15.20,56198,TCP,879,Normal
2025-12-06 11:29:29.479353,97.14.40.116,34.168.198.184,23938,ICMP,451,Normal
2025-12-06 11:29:30.479353,65.36.94.216,214.38.16.31,127,TCP,88,PortScan
2025-12-06 11:29:31.479353,138.175.77.141,155.246.157.81,51414,TCP,537,Normal
2025-12-06 11:29:32.479353,221.239.107.98,221.183.77.240,55625,TCP,193,Normal
2025-12-06 11:29:33.479353,163.235.60.205,240.111.194.18,2052,TCP,1135,Normal
2025-12-06 11:29:34.479353,8.60.110.245,35.84.148.64,2717,ICMP,258,Normal
2025-12-06 11:29:35.479353,90.67.44.38,202.222.2.120,34983,TCP,288,Normal
2025-12-06 11:29:36.479353,77.210.221.113,233.93.185.251,49885,UDP,1039,Normal
2025-12-06 11:29:37.479353,130.49.36.248,89.105.35.53,51500,TCP,1105,Normal
2025-12-06 11:29:38.479353,34.14.80.184,58.34.242.232,54644,UDP,1055,DoS
2025-12-06 11:29:39.479353,98.14.242.176,120.64.92.231,58367,UDP,1432,Normal
2025-12-06 11:29:40.479353,236.161.204.205,128.244.236.178,24728,ICMP,1493,Normal
2025-12-06 11:29:41.479353,96.171.55.19,145.133.130.196,56361,TCP,1213,Normal
2025-12-06 11:29:42.479353,131.252.228.40,59.218.125.98,10015,TCP,775,Normal
2025-12-06 11:29:43.479353,231.252.147.243,126.185.100.96,55449,TCP,331,Normal
2025-12-06 11:29:44.479353,124.20.176.139,247.146.17.37,8604,TCP,202,Normal
2025-12-06 11:29:45.479353,180.77.35.221,121.133.43.222,80,TCP,278,SQLi
2025-12-06 11:29:46.479353,227.111.232.105,53.225.170.101,10858,UDP,506,Normal
2025-12-06 11:29:47.479353,205.198.233.70,75.246.41.249,274,TCP,266,Normal
2025-12-06 11:29:48.479353,123.72.37.112,76.2.167.218,12292,UDP,1002,Normal
2025-12-06 11:29:49.479353,9.231.236.205,87.199.67.224,37772,ICMP,1490,Normal
2025-12-06 11:29:50.479353,225.48.38.195,50.40.157.97,37962,UDP,745,Normal
2025-12-06 11:29:51.479353,236.79.166.114,6.178.35.144,27799,UDP,1125,DoS
2025-12-06 11:29:52.479353,145.200.168.170,46.9.34.118,26324,ICMP,893,Normal
2025-12-06 11:29:53.479353,92.44.98.12,125.206.11.222,32234,TCP,681,Normal
2025-12-06 11:29:54.479353,148.48.35.231,70.185.93.196,26347,ICMP,84,Normal
2025-12-06 11:29:55.479353,46.28.59.11,131.245.30.170,14823,UDP,1106,Normal
2025-12-06 11:29:56.479353,47.187.169.78,115.166.253.104,10364,UDP,731,Normal
2025-12-06 11:29:57.479353,100.192.134.61,129.226.13.84,55501,UDP,1032,Normal
2025-12-06 11:29:58.479353,110.134.221.99,208.196.74.118,1852,UDP,1122,Normal
2025-12-06 11:29:59.479353,22.135.254.55,89.214.171.156,63279,ICMP,585,Normal
2025-12-06 11:30:00.479353,144.122.180.157,144.73.195.30,80,TCP,374,XSS
2025-12-06 11:30:01.479353,167.144.241.161,125.190.79.123,57374,ICMP,1186,Normal
2025-12-06 11:30:02.479353,83.109.71.27,22.217.170.151,30425,ICMP,1111,Normal
2025-12-06 11:30:03.479353,235.196.31.114,114.130.200.186,5,UDP,365,Normal
2025-12-06 11:30:04.479353,169.192.95.20,23.210.184.176,36223,UDP,972,Normal
2025-12-06 11:30:05.479353,10.169.180.225,114.244.244.147,443,TCP,255,XSS
2025-12-06 11:30:06.479353,95.146.171.194,110.169.39.170,30112,UDP,379,Normal
2025-12-06 11:30:07.479353,175.32.173.32,117.238.14.122,38241,ICMP,922,Normal
2025-12-06 11:30:08.479353,97.64.109.52,180.17.99.89,55099,UDP,346,Normal
2025-12-06 11:30:09.479353,30.121.222.220,44.82.166.30,48305,UDP,1270,Normal
2025-12-06 11:30:10.479353,160.203.203.234,122.45.159.246,35779,ICMP,1407,Normal
2025-12-06 11:30:11.479353,229.3.217.56,174.120.29.1,47571,TCP,293,Normal
2025-12-06 11:30:12.479353,55.88.205.162,223.181.95.15,21740,UDP,1017,Normal
2025-12-06 11:30:13.479353,56.125.13.221,140.213.126.138,80,TCP,322,XSS
2025-12-06 11:30:14.479353,25.177.140.42,94.29.133.115,29973,UDP,410,Normal
2025-12-06 11:30:15.479353,173.190.185.36,7.81.194.236,62662,ICMP,1357,Normal
2025-12-06 11:30:16.479353,242.79.85.82,39.140.41.134,6274,UDP,1307,Normal
2025-12-06 11:30:17.479353,105.214.221.58,192.237.255.196,40143,ICMP,1016,Normal
2025-12-06 11:30:18.479353,43.166.18.37,235.185.128.54,57708,ICMP,130,Normal
2025-12-06 11:30:19.479353,164.30.53.242,239.103.104.158,210,UDP,647,Normal
2025-12-06 11:30:20.479353,84.165.203.86,117.178.62.194,23732,UDP,1236,DoS
2025-12-06 11:30:21.479353,204.160.42.154,11.246.12.43,55799,ICMP,456,Normal
2025-12-06 11:30:22.479353,96.119.104.51,102.167.18.184,28291,TCP,1089,Normal
2025-12-06 11:30:23.479353,105.96.243.7,249.225.232.104,33189,ICMP,858,Normal
2025-12-06 11:30:24.479353,173.76.92.240,74.118.179.6,3429,TCP,814,Normal
2025-12-06 11:30:25.479353,9.142.222.182,233.19.193.114,42424,ICMP,1470,Normal
2025-12-06 11:30:26.479353,196.139.56.5,164.234.7.25,36571,ICMP,710,Normal
2025-12-06 11:30:27.479353,250.154.181.73,42.212.89.112,61482,ICMP,987,Normal
2025-12-06 11:30:28.479353,155.166.8.182,218.66.213.184,52724,UDP,995,DoS
2025-12-06 11:30:29.479353,100.29.118.142,103.3.205.118,12940,UDP,805,DoS
2025-12-06 11:30:30.479353,203.245.39.74,93.23.80.107,51789,TCP,869,Normal
2025-12-06 11:30:31.479353,66.105.177.230,217.192.230.197,26030,UDP,368,Normal
2025-12-06 11:30:32.479353,78.139.209.145,27.97.77.144,3479,UDP,935,Normal
2025-12-06 11:30:33.479353,20.152.216.99,20.216.252.187,50516,UDP,1055,DoS
2025-12-06 11:30:34.479353,163.210.244.168,213.140.27.158,38623,UDP,1125,DoS
2025-12-06 11:30:35.479353,155.167.165.109,120.238.101.144,19056,ICMP,883,Normal
2025-12-06 11:30:36.479353,97.146.105.65,150.228.104.55,28247,UDP,1255,DoS
2025-12-06 11:30:37.479353,226.220.239.67,31.218.125.126,43516,UDP,800,Normal
2025-12-06 11:30:38.479353,177.221.146.219,3.230.160.46,53387,TCP,755,Normal
2025-12-06 11:30:39.479353,49.72.210.58,201.215.101.58,34077,ICMP,1075,Normal
2025-12-06 11:30:40.479353,165.17.164.175,191.38.252.73,52422,ICMP,1430,Normal
2025-12-06 11:30:41.479353,224.126.107.92,10.234.113.62,36253,ICMP,1459,Normal
2025-12-06 11:30:42.479353,47.165.243.33,238.130.223.101,54785,UDP,1276,Normal
2025-12-06 11:30:43.479353,53.118.80.167,11.80.45.192,41407,UDP,1400,DoS
2025-12-06 11:30:44.479353,14.248.13.70,1.180.39.100,80,TCP,285,XSS
2025-12-06 11:30:45.479353,44.74.191.234,113.187.172.114,46663,TCP,773,Normal
2025-12-06 11:30:46.479353,124.172.174.46,91.48.29.56,62940,ICMP,1300,Normal
2025-12-06 11:30:47.479353,17.212.130.169,209.117.89.160,25107,TCP,1099,Normal
2025-12-06 11:30:48.479353,78.238.109.152,220.112.193.111,48169,TCP,545,Normal
2025-12-06 11:30:49.479353,74.154.11.58,198.84.241.158,31393,UDP,1171,DoS
2025-12-06 11:30:50.479353,144.232.245.22,226.45.169.146,145,TCP,101,PortScan
2025-12-06 11:30:51.479353,239.129.120.178,16.195.226.90,53917,UDP,824,Normal
2025-12-06 11:30:52.479353,106.162.45.182,30.136.16.164,32454,TCP,485,Normal
2025-12-06 11:30:53.479353,80.219.51.233,24.112.6.85,10401,UDP,927,DoS
2025-12-06 11:30:54.479353,106.68.71.223,157.235.37.198,54911,UDP,1443,Normal
2025-12-06 11:30:55.479353,54.86.147.246,1.117.46.248,34643,TCP,836,Normal
2025-12-06 11:30:56.479353,241.197.51.186,16.67.76.48,11932,UDP,1149,Normal
2025-12-06 11:30:57.479353,113.24.177.28,161.98.86.105,8435,UDP,497,Normal
2025-12-06 11:30:58.479353,46.164.178.226,209.31.133.201,29724,ICMP,614,Normal
2025-12-06 11:30:59.479353,158.132.244.27,150.199.121.59,44341,UDP,980,Normal
2025-12-06 11:31:00.479353,205.75.16.171,34.158.185.150,567,UDP,726,Normal
2025-12-06 11:31:01.479353,167.230.202.45,142.169.185.56,12225,UDP,647,Normal
2025-12-06 11:31:02.479353,47.179.39.95,164.1.176.200,39948,UDP,72,Normal
2025-12-06 11:31:03.479353,214.205.246.189,207.49.203.102,80,TCP,235,XSS
2025-12-06 11:31:04.479353,173.1.92.61,27.31.5.172,15569,TCP,454,Normal
2025-12-06 11:31:05.479353,29.112.62.254,46.244.8.159,46530,UDP,1409,Normal
2025-12-06 11:31:06.479353,110.107.125.223,8.47.69.171,26440,UDP,353,Normal
2025-12-06 11:31:07.479353,37.53.244.9,10.250.37.65,22994,TCP,1394,Normal
